timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1659973254562,442,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,5866,644,9,42,0,0,0
1659973254981,319,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,1469,935,12,42,0,1,0
1659973255004,325,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,1469,935,9,42,0,0,0
1659973254781,593,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,2057,1352,15,42,0,0,0
1659973255374,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,1635,1375,15,42,0,0,0
1659973255301,1152,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,3799,1793,12,42,0,0,0
1659973256458,194,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,422,505,12,42,0,0,0
1659973255330,1462,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,4923,1793,9,42,0,2,0
1659973256652,317,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,1629,1477,12,42,0,1,0
1659973258493,279,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-20,,true,,2643,297,15,42,0,0,0
1659973258772,509,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-20,,true,,1936,1364,15,42,0,0,0
1659973256794,2535,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,8546,5518,9,42,0,2,0
1659973259282,306,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-20,,true,,1635,1383,15,42,0,1,0
1659973259332,1227,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,2186,2930,9,42,0,1,0
1659973260566,460,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,1629,1477,9,42,0,0,0
1659973261193,454,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,5866,644,12,42,0,1,0
1659973261228,469,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-12,,true,,5866,644,9,42,0,0,0
1659973261648,323,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,1468,935,12,42,0,1,0
1659973261697,314,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-12,,true,,1460,932,9,42,0,1,0
1659973262497,288,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-19,,true,,2643,297,15,42,0,0,0
1659973261972,1036,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 2",jp@gc - Ultimate Thread Group 2-21,,false,,3311,1793,12,42,0,1,0
1659973262785,504,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-19,,true,,1935,1364,15,42,0,2,0
1659973263016,306,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,1629,1477,12,42,0,0,0
1659973262012,1312,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-12,,true,,4850,1777,9,42,0,1,0
1659973263291,308,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-19,,true,,1635,1383,15,42,0,0,0
1659973263325,2211,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-12,,true,,8414,5474,9,42,0,1,0
1659973265536,1170,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-12,,true,,2144,2914,9,42,0,1,0
1659973266494,286,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-18,,true,,2643,297,15,42,0,1,0
1659973266710,458,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-12,,true,,1629,1469,9,42,0,0,0
1659973266781,583,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-18,,true,,2074,1357,15,42,0,1,0
1659973267366,319,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-18,,true,,1635,1379,15,42,0,0,0
1659973267858,456,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,5866,644,12,42,0,2,0
1659973267895,492,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-11,,true,,5866,644,9,42,0,1,0
1659973268316,324,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,1460,932,12,42,0,1,0
1659973268388,329,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-11,,true,,1454,931,9,42,0,0,0
1659973268641,1143,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 2",jp@gc - Ultimate Thread Group 2-20,,false,,3457,1777,12,42,0,1,0
1659973268717,1309,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-11,,true,,5591,1759,9,42,0,2,0
1659973269787,299,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,1629,1469,12,42,0,0,0
1659973270493,294,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-17,,true,,2643,297,15,42,0,0,0
1659973270787,502,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-17,,true,,1921,1350,15,42,0,0,0
1659973271290,331,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-17,,true,,1629,1375,15,42,0,0,0
1659973270028,2150,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-11,,true,,8479,5430,9,42,0,4,0
1659973272183,1165,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-11,,true,,2161,2898,9,42,0,1,0
1659973273351,454,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-11,,true,,1629,1461,9,42,0,0,0
1659973277493,295,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-50,,true,,2643,297,1,1,0,1,0
1659973277790,544,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-50,,true,,2016,1311,1,1,0,1,0
1659973278335,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-50,,true,,1635,1383,1,1,0,2,0
1659973279527,448,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-40,,true,,5866,644,1,3,0,2,0
1659973279563,655,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-30,,true,,5866,644,1,3,0,0,0
1659973279977,351,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-40,,true,,1469,935,1,3,0,1,0
1659973280218,316,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-30,,true,,1469,935,1,4,0,2,0
1659973280494,294,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-49,,true,,2643,297,2,4,0,0,0
1659973280789,510,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-49,,true,,2016,1311,2,4,0,1,0
1659973280329,1149,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-40,,true,,3927,1740,1,4,0,2,0
1659973281300,308,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-49,,true,,1635,1383,2,4,0,0,0
1659973280536,1099,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-30,,true,,4336,1740,1,4,0,2,0
1659973281486,331,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-40,,true,,1629,1477,1,4,0,0,0
1659973281637,1925,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-30,,true,,8297,5518,1,5,0,4,0
1659973283493,293,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-48,,true,,2643,297,3,5,0,1,0
1659973283787,532,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-48,,true,,2008,1304,3,5,0,2,0
1659973284320,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-48,,true,,1635,1379,3,7,0,0,0
1659973283567,1077,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-30,,true,,2103,2930,2,7,0,1,0
1659973284650,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-30,,true,,1629,1477,2,7,0,0,0
1659973284526,455,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-39,,true,,5866,644,2,7,0,2,0
1659973284562,446,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,5866,644,2,7,0,1,0
1659973284983,324,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-39,,true,,1455,929,2,7,0,1,0
1659973285009,302,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,1455,931,2,7,0,1,0
1659973285312,1184,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,3964,1708,2,8,0,1,0
1659973285308,1189,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-39,,true,,3643,1708,2,8,0,3,0
1659973286492,291,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-47,,true,,2643,297,4,8,0,0,0
1659973286505,313,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-39,,true,,1629,1461,2,8,0,1,0
1659973286784,515,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-47,,true,,2015,1311,4,8,0,2,0
1659973287301,331,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-47,,true,,1635,1383,4,8,0,1,0
1659973286498,1888,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,8287,5430,2,8,0,3,0
1659973288389,1094,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,2097,2898,2,8,0,0,0
1659973289493,303,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-46,,true,,2643,297,5,11,0,0,0
1659973289526,436,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-38,,true,,5866,644,3,11,0,0,0
1659973289562,425,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-28,,true,,5866,644,3,11,0,1,0
1659973289487,776,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,3398,1358,3,11,0,2,0
1659973289962,333,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-38,,true,,1461,932,3,11,0,1,0
1659973289988,320,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-28,,true,,1461,932,3,11,0,1,0
1659973289796,524,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-46,,true,,2015,1311,5,11,0,1,0
1659973290321,304,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-46,,true,,1635,1383,5,11,0,2,0
1659973290265,455,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-29,,true,,1629,1461,3,11,0,1,0
1659973290296,1141,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-38,,true,,5474,1722,3,11,0,0,0
1659973290309,1299,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-28,,true,,4169,1724,3,11,0,1,0
1659973291440,192,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-38,,true,,422,500,3,11,0,0,0
1659973291632,308,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-38,,true,,1629,1469,3,11,0,1,0
1659973292495,285,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-45,,true,,2643,297,6,12,0,0,0
1659973292780,499,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-45,,true,,2016,1311,6,12,0,1,0
1659973293281,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-45,,true,,1635,1383,6,12,0,1,0
1659973291610,2177,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-28,,true,,8444,5474,3,12,0,2,0
1659973294527,440,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-37,,true,,5866,644,4,14,0,1,0
1659973293790,1185,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-28,,true,,2153,2914,4,14,0,1,0
1659973294561,450,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-27,,true,,5866,644,4,14,0,1,0
1659973294969,319,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-37,,true,,1469,935,4,14,0,0,0
1659973295012,324,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-27,,true,,1469,935,4,14,0,0,0
1659973294978,459,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-28,,true,,1629,1469,4,14,0,0,0
